pre,post,1 mo,6 mo,12 mo,total,IVH,PBI
579.9306892631988,2459.681994075176,1779.155200517162,6338.684561513017,1938.525431925599,13626.186206509865,1333.2663894086893,2058.7118594542603
118.9917371852828,554.0489280537327,264.6614444531399,357.12716723198923,528.7437146630002,819.9914980437449,143.7031973519405,68.83532560450767
31.029130521949167,60.82967688607036,58.655683233795315,40.30459471849337,70.63511899523452,84.75185526857686,56.261294362025644,12.49817372770586
