pre,post,1 mo,6 mo,12 mo,total,IVH,PBI
168.01246903561653,135.27835172380773,320.2286214288223,490.31475778416717,216.298111907019,601.5957949659854,101.78806066600852,604.3010597561464
38.39116226893574,73.70319311766151,62.882841757540625,76.50655719965684,80.70790478942276,99.70495018256996,49.017838519725785,84.73144239580367
14.758583976250273,22.253362627737804,21.96954868695643,16.945130933164926,18.658601313463883,25.134389461837255,18.047972722933874,12.517246907476045
