pre,post,1 mo,6 mo,12 mo,total,IVH,PBI
341.28973534328594,1140.4105378248196,1010.2797215095859,2908.22193322414,1148.2314906215804,5241.53127449215,643.4668014684954,1016.3264658817548
85.28516221326124,302.38672022404546,182.6162237474758,239.84702592734683,373.7047969053879,486.580264096075,147.87835911775258,87.13593045510129
25.664148391471013,43.813747258543586,46.206807445285094,30.17230367228752,46.498455576087096,63.40938592071449,57.832474929214506,15.766437288135627
